Code,Field,Value,Signals,Reasons
gnd:4780496-8,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:4780730-1,Related Subjects,Benutzeroberfläche,1,umlaut/ß
gnd:4781428-7,Related Subjects,Softwareentwicklung,1,suffix_patterns
gnd:4788950-0,Related Subjects,Maschinelle Übersetzung,2,umlaut/ß;suffix_patterns
gnd:4793378-1,Related Subjects,Versionsverwaltung,1,suffix_patterns
gnd:4799430-7,Related Subjects,Videobearbeitung,1,suffix_patterns
gnd:4800444-3,Related Subjects,Netzwerkverwaltung,1,suffix_patterns
gnd:4802162-3,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:4802781-9,Related Subjects,Systementwicklung,1,suffix_patterns
gnd:4802781-9,Related Subjects,Objektorientierung,1,suffix_patterns
gnd:4802781-9,Related Subjects,Sicherheit,1,suffix_patterns
gnd:4805010-6,Related Subjects,Graphische Benutzeroberfläche,1,umlaut/ß
gnd:4805952-3,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:4812913-6,Related Subjects,Parallelverarbeitung,1,suffix_patterns
gnd:4818047-6,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:4827220-6,Related Subjects,Videobearbeitung,1,suffix_patterns
gnd:4828412-9,Related Subjects,Präsentationsgrafik,1,umlaut/ß
gnd:4831325-7,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:4831599-0,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:4835195-7,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:4835291-3,Related Subjects,Datenverwaltung,1,suffix_patterns
gnd:4835914-2,Related Subjects,Präsentationsgrafik,1,umlaut/ß
gnd:4836836-2,Definition,"iTunes ist ein kostenloses Computerprogramm der Firma Apple zum Abspielen, Organisieren und Kaufen von Musik. iTunes läuft unter den Betriebssystemen Mac OS X, Windows 2000 oder Windows XP.",2,"umlaut/ß;common_words:den,der,ein,oder,und"
gnd:4837844-6,Related Subjects,Datenverwaltung,1,suffix_patterns
gnd:4841025-1,Related Subjects,Graphische Benutzeroberfläche,1,umlaut/ß
gnd:4845679-2,Definition,Eclipse ist eine Open Source Entwicklungsumgebung für Java und weitere Sprachen,3,"umlaut/ß;common_words:eine,für,und;suffix_patterns"
gnd:4845679-2,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:4875813-9,Related Subjects,Bildverarbeitung,1,suffix_patterns
gnd:4997700-3,Definition,"iTunes ist ein kostenloses Computerprogramm der Firma Apple zum Abspielen, Organisieren und Kaufen von Musik. iTunes läuft unter den Betriebssystemen Mac OS X, Windows 2000 oder Windows XP.",2,"umlaut/ß;common_words:den,der,ein,oder,und"
gnd:7515401-8,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7516630-6,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7516633-1,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7522231-0,Definition,"Computer game series, mainly consisting of computer role-playing games; there are also 2 novels (Greg Keyes: Die Höllenstadt, Der Seelenlord)",2,"umlaut/ß;common_words:der,die"
gnd:7524295-3,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7524595-4,Related Subjects,Programmierung,1,suffix_patterns
gnd:7530588-4,Related Subjects,Videobearbeitung,1,suffix_patterns
gnd:7531433-2,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7531641-9,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7537632-5,Related Subjects,Modellierung,1,suffix_patterns
gnd:7537632-5,Related Subjects,Objektorientierung,1,suffix_patterns
gnd:7538284-2,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:7544019-2,Related Subjects,Modellierung,1,suffix_patterns
gnd:7545801-9,Related Subjects,Computersicherheit,1,suffix_patterns
gnd:7547165-6,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:7547690-3,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7548351-8,Definition,Eclipse ist eine Open Source Entwicklungsumgebung für Java und weitere Sprachen,3,"umlaut/ß;common_words:eine,für,und;suffix_patterns"
gnd:7548351-8,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7551149-6,Related Subjects,Graphische Benutzeroberfläche,1,umlaut/ß
gnd:7552970-1,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7553426-5,Related Subjects,Modellierung,1,suffix_patterns
gnd:7558144-9,Definition,"iTunes ist ein kostenloses Computerprogramm der Firma Apple zum Abspielen, Organisieren und Kaufen von Musik. iTunes läuft unter den Betriebssystemen Mac OS X, Windows 2000 oder Windows XP.",2,"umlaut/ß;common_words:den,der,ein,oder,und"
gnd:7560671-9,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7560706-2,Related Subjects,Graphische Benutzeroberfläche,1,umlaut/ß
gnd:7561424-8,Related Subjects,Virtuelle Realität,1,umlaut/ß
gnd:7562632-9,Related Subjects,Graphische Benutzeroberfläche,1,umlaut/ß
gnd:7562738-3,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7569130-9,Related Subjects,Softwareentwicklung,1,suffix_patterns
gnd:7570566-7,Related Subjects,Graphische Benutzeroberfläche,1,umlaut/ß
gnd:7580371-9,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7583626-9,Definition,Eclipse ist eine Open Source Entwicklungsumgebung für Java und weitere Sprachen,3,"umlaut/ß;common_words:eine,für,und;suffix_patterns"
gnd:7583626-9,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7585776-5,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7597841-6,Related Subjects,Videobearbeitung,1,suffix_patterns
gnd:7598209-2,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7604038-0,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7607039-6,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7610941-0,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7629239-3,Definition,Eclipse ist eine Open Source Entwicklungsumgebung für Java und weitere Sprachen,3,"umlaut/ß;common_words:eine,für,und;suffix_patterns"
gnd:7629239-3,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7635825-2,Related Subjects,Softwareentwicklung,1,suffix_patterns
gnd:7657776-4,Related Subjects,Videobearbeitung,1,suffix_patterns
gnd:7661669-1,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7691037-4,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:7699385-1,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:7699561-6,Related Subjects,Bildverarbeitung,1,suffix_patterns
gnd:7711910-1,Definition,Implementierung eines Applikation-Servers nach dem J2EE-Standard,2,"common_words:dem,nach;suffix_patterns"
gnd:7719528-0,Related Subjects,Softwareproduktionsumgebung,1,suffix_patterns
gnd:7719529-2,Related Subjects,Visualisierung,1,suffix_patterns
gnd:7719529-2,Related Subjects,Graphische Benutzeroberfläche,1,umlaut/ß
gnd:7728035-0,Related Subjects,Mobiles Endgerät,1,umlaut/ß
gnd:7728925-0,Related Subjects,Mobiles Endgerät,1,umlaut/ß
gnd:7731499-2,Definition,"""Ganzheitliche Behandlung von Komplexität""; an PC-supported procedure for the analysis, processing and presentation of normal language texts. Developed by Prof. Dr. Josef Zelger, University of Innsbruck. 1990 TAGEK method presented to the public for the first time. Further development by the TAGEK Society. The WinRelan software plays an important role in the evaluation of this qualitative research method.",3,"umlaut/ß;common_words:an,von;suffix_patterns"
gnd:7757645-7,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:7840742-4,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:7858090-0,Related Subjects,Berechnung,1,suffix_patterns
gnd:7860909-4,Related Subjects,Virtualisierung,1,suffix_patterns
gnd:7864017-9,Related Subjects,Textverarbeitung,1,suffix_patterns
gnd:102247104X,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:1022823469,Related Subjects,Modellierung,1,suffix_patterns
gnd:1022823469,Related Subjects,Objektorientierung,1,suffix_patterns
gnd:102405196X,Alternate Name,"Münster Organizational Units, Roles and Identities Center",1,umlaut/ß
gnd:1025443233,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:1027190863,Related Subjects,Präsentationsgrafik,1,umlaut/ß
gnd:102862686X,Related Subjects,Datensicherung,1,suffix_patterns
gnd:102862686X,Related Subjects,Netzwerkverwaltung,1,suffix_patterns
gnd:1035267802,Definition,LibreOffice ist eine im September 2010 aus dem Office-Paket OpenOffice.org hervorgegangene Abspaltung und wird seither unabhängig weiterentwickelt.,3,"umlaut/ß;common_words:aus,dem,eine,im,und;suffix_patterns"
gnd:1035267802,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:1035495228,Definition,LibreOffice ist eine im September 2010 aus dem Office-Paket OpenOffice.org hervorgegangene Abspaltung und wird seither unabhängig weiterentwickelt.,3,"umlaut/ß;common_words:aus,dem,eine,im,und;suffix_patterns"
gnd:1035495228,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:1043241000,Related Subjects,Visualisierung,1,suffix_patterns
gnd:1060766558,Related Subjects,Großrechner,1,umlaut/ß
gnd:1062940911,Related Subjects,Büroarbeit,1,umlaut/ß
gnd:1068185589,Related Subjects,Textverarbeitung,1,suffix_patterns
gnd:1069559091,Name,AN/__ACR1_-7,1,common_words:an
gnd:1069559091,Alternate Name,AN/FSQ-7 Combat Direction Central,1,common_words:an
gnd:1069559091,Related Subjects,Großrechner,1,umlaut/ß
gnd:1072388057,Related Subjects,Mobiles Endgerät,1,umlaut/ß
gnd:108224306X,Related Subjects,Systemverwaltung,1,suffix_patterns
gnd:109819411X,Related Subjects,Bewertung,1,suffix_patterns
gnd:1098575245,Related Subjects,Computerunterstützte Kommunikation,1,umlaut/ß
gnd:1118765370,Related Subjects,Modellierung,1,suffix_patterns
gnd:1125978422,Related Subjects,Mobiles Endgerät,1,umlaut/ß
gnd:1128250675,Related Subjects,Maschinelle Übersetzung,2,umlaut/ß;suffix_patterns
gnd:1128913852,Related Subjects,Modellierung,1,suffix_patterns
gnd:1130157431,Related Subjects,Visualisierung,1,suffix_patterns
gnd:1144526825,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:1165347075,Related Subjects,Ortung,1,suffix_patterns
gnd:1176233319,Related Subjects,Softwareentwicklung,1,suffix_patterns
gnd:1183615590,Related Subjects,Mobiles Endgerät,1,umlaut/ß
gnd:1185671803,Name,The Talos Principle,1,suffix_patterns
gnd:1197840621,Related Subjects,Präsentationsgrafik,1,umlaut/ß
gnd:1197840621,Related Subjects,Maschinelle Übersetzung,2,umlaut/ß;suffix_patterns
gnd:1226816630,Related Subjects,Bildverarbeitung,1,suffix_patterns
gnd:1253091676,Related Subjects,Videobearbeitung,1,suffix_patterns
gnd:1268382183,Related Subjects,Programmierung,1,suffix_patterns
gnd:1270097148,Name,Samsung Galaxy S22,1,suffix_patterns
gnd:1270097148,Alternate Name,Samsung Galaxy S22+,1,suffix_patterns
gnd:1270097148,Alternate Name,Samsung Galaxy S22Ultra,1,suffix_patterns
gnd:1284232115,Definition,CAD Anwendung speziell für Architekturentwürfe und Visualisierung von Bauprojekten,3,"umlaut/ß;common_words:für,und,von;suffix_patterns"
gnd:1297748441,Name,Samsung Galaxy S23,1,suffix_patterns
gnd:1297748441,Alternate Name,Samsung Galaxy S23+,1,suffix_patterns
gnd:1297748441,Alternate Name,Samsung Galaxy S23Ultra,1,suffix_patterns
gnd:1301945129,Related Subjects,Datensicherung,1,suffix_patterns
gnd:4509483-4,Related Subjects,Teilchen,1,suffix_patterns
gnd:4516232-3,Name,Veraschen,1,suffix_patterns
gnd:4582875-1,Related Subjects,Spritzgießen,1,umlaut/ß
gnd:4680807-3,Related Subjects,"Rost,Feuerung",1,suffix_patterns
gnd:4725226-1,Related Subjects,Kunststoffverarbeitung,1,suffix_patterns
gnd:7631522-8,Related Subjects,Kunststoffverarbeitung,1,suffix_patterns
gnd:7853288-7,Name,Köhler professional,1,umlaut/ß
gnd:1023660237,Related Subjects,Phasenumwandlung,1,suffix_patterns
gnd:1041278012,Related Subjects,Spritzgießen,1,umlaut/ß
gnd:1124866868,Related Subjects,Spritzgießen,1,umlaut/ß
gnd:1161115110,Related Subjects,Teilchen,1,suffix_patterns
gnd:1245158511,Related Subjects,Mühle,1,umlaut/ß
gnd:4359385-9,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:4554195-4,Related Subjects,Nickellegierung,1,suffix_patterns
gnd:7579569-3,Related Subjects,Werkstoffschädigung,2,umlaut/ß;suffix_patterns
gnd:1112294007,Related Subjects,Festkörperphysik,1,umlaut/ß
gnd:1113123923,Related Subjects,Hyperelastizität,1,umlaut/ß
gnd:1117158829,Related Subjects,Legierung,1,suffix_patterns
gnd:1120622891,Related Subjects,Spannungs-Dehnungs-Beziehung,1,suffix_patterns
gnd:1120623073,Related Subjects,Spannungs-Dehnungs-Beziehung,1,suffix_patterns
gnd:1135305307,Related Subjects,Reibung,1,suffix_patterns
gnd:1214308805,Related Subjects,Kupferlegierung,1,suffix_patterns
gnd:1312693614,Related Subjects,Reibung,1,suffix_patterns
gnd:4042907-6,Name,Oberfläche,1,umlaut/ß
gnd:4176074-8,Related Subjects,Optimierung,1,suffix_patterns
gnd:4226382-7,Related Subjects,Oberfläche,1,umlaut/ß
gnd:4399195-6,Related Subjects,Instandhaltung,1,suffix_patterns
gnd:4430087-6,Related Subjects,Forschung,1,suffix_patterns
gnd:4430087-6,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:4498807-2,Related Subjects,Jubiläum,1,umlaut/ß
gnd:4795965-4,Related Subjects,Jubiläum,1,umlaut/ß
gnd:1076034748,Related Subjects,Messung,1,suffix_patterns
gnd:1147892059,Related Subjects,Modellierung,1,suffix_patterns
gnd:1224918770,Related Subjects,Kitchen appliance,1,suffix_patterns
gnd:1238384978,Related Subjects,Nutzung,1,suffix_patterns
gnd:4115729-1,Related Subjects,Reibung,1,suffix_patterns
gnd:4135633-0,Related Subjects,Strömung,2,umlaut/ß;suffix_patterns
gnd:4183811-7,Related Subjects,Optimierung,1,suffix_patterns
gnd:4194956-0,Related Subjects,Werkstoffschädigung,2,umlaut/ß;suffix_patterns
gnd:4219804-5,Related Subjects,Strömung,2,umlaut/ß;suffix_patterns
gnd:4314754-9,Related Subjects,Strömungsmechanik,1,umlaut/ß
gnd:7785297-7,Related Subjects,Maßeinheit,2,umlaut/ß;suffix_patterns
gnd:4461683-1,Related Subjects,Strömung,2,umlaut/ß;suffix_patterns
gnd:4469519-6,Related Subjects,Geschwindigkeitsmessung,1,suffix_patterns
gnd:4606922-7,Related Subjects,Strömung,2,umlaut/ß;suffix_patterns
gnd:7579218-7,Related Subjects,Reibung,1,suffix_patterns
gnd:7662388-9,Related Subjects,Strukturoptimierung,1,suffix_patterns
gnd:1076288375,Related Subjects,Wärmeübertragung,2,umlaut/ß;suffix_patterns
gnd:1124104356,Related Subjects,Strömungsmechanik,1,umlaut/ß
gnd:1150672307,Related Subjects,Numerische Strömungssimulation,1,umlaut/ß
gnd:1150712716,Related Subjects,Numerische Strömungssimulation,1,umlaut/ß
gnd:1150725338,Related Subjects,Numerische Strömungssimulation,1,umlaut/ß
gnd:1152412760,Related Subjects,Belastung,1,suffix_patterns
gnd:1153438216,Related Subjects,Numerische Strömungssimulation,1,umlaut/ß
gnd:1153438216,Related Subjects,Reynoldssche Gleichung,1,suffix_patterns
gnd:1235892905,Related Subjects,Maßeinheit,2,umlaut/ß;suffix_patterns
gnd:4155402-4,Related Subjects,Regelung,1,suffix_patterns
gnd:4184655-2,Related Subjects,Fernerkundung,1,suffix_patterns
gnd:4598687-3,Related Subjects,Speicherprogrammierte Steuerung,1,suffix_patterns
gnd:4598688-5,Related Subjects,Speicherprogrammierte Steuerung,1,suffix_patterns
gnd:4602408-6,Related Subjects,Regelung,1,suffix_patterns
gnd:4712545-7,Related Subjects,Messgerät,1,umlaut/ß
gnd:4720216-6,Related Subjects,Messgerät,1,umlaut/ß
gnd:4738946-1,Related Subjects,Maßeinheit,2,umlaut/ß;suffix_patterns
gnd:7597067-3,Related Subjects,Speicherprogrammierte Steuerung,1,suffix_patterns
gnd:7597067-3,Related Subjects,Programmierumgebung,1,suffix_patterns
gnd:7719524-3,Related Subjects,Bildverarbeitung,1,suffix_patterns
gnd:1044773545,Related Subjects,Regelung,1,suffix_patterns
gnd:1059463385,Related Subjects,Laborgerät,1,umlaut/ß
gnd:1121939724,Related Subjects,Messgerät,1,umlaut/ß
gnd:1144985455,Related Subjects,Dünne Schicht,1,umlaut/ß
gnd:1180768507,Related Subjects,Messgerät,1,umlaut/ß
gnd:1237286654,Related Subjects,Speicherprogrammierte Steuerung,1,suffix_patterns
gnd:1293177547,Related Subjects,Messung,1,suffix_patterns
gnd:4206276-7,Name,Lübeck marzipan,1,umlaut/ß
gnd:4270206-9,Related Subjects,Mühle,1,umlaut/ß
gnd:7781040-5,Related Subjects,Mühle,1,umlaut/ß
gnd:4485261-7,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:4586051-8,Related Subjects,Ernährungsberuf,1,umlaut/ß
gnd:4627438-8,Name,Nahrungsergänzungsmittel,1,umlaut/ß
gnd:4700226-8,Related Subjects,Gärung,2,umlaut/ß;suffix_patterns
gnd:4874308-2,Related Subjects,Ernährungsberuf,1,umlaut/ß
gnd:7579507-3,Related Subjects,Nahrungsergänzungsmittel,1,umlaut/ß
gnd:7675975-1,Name,Röse-Godlieb method,1,umlaut/ß
gnd:7694844-4,Name,Wörther Castle Bitter,1,umlaut/ß
gnd:7694844-4,Alternate Name,Wörther Castle Bitter,1,umlaut/ß
gnd:7711869-8,Name,Prince Pückler ice cream,1,umlaut/ß
gnd:7711869-8,Definition,ice cream preparation named after the German writer Hermann Fürst von Pückler-Muskau,2,umlaut/ß;common_words:von
gnd:7725556-2,Related Subjects,Likör,1,umlaut/ß
gnd:1155422147,Related Subjects,Messgerät,1,umlaut/ß
gnd:1165584719,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:1173350276,Related Subjects,Likör,1,umlaut/ß
gnd:4512515-6,Related Subjects,Textilmaschinenführer,1,umlaut/ß
gnd:4512516-8,Related Subjects,Textilmaschinenführer,1,umlaut/ß
gnd:4512518-1,Related Subjects,Textilmaschinenführer,1,umlaut/ß
gnd:4512706-2,Related Subjects,Pelz- und Lederberuf,1,common_words:und
gnd:7819604-8,Related Subjects,Pelz- und Lederberuf,1,common_words:und
gnd:1125388307,Related Subjects,Textilherstellung,1,suffix_patterns
gnd:4369423-8,Related Subjects,Mühle,1,umlaut/ß
gnd:4353619-0,Related Subjects,Druck- und Papierberuf,1,common_words:und
gnd:4474753-6,Related Subjects,Druck- und Papierberuf,1,common_words:und
gnd:4474754-8,Related Subjects,Druck- und Papierberuf,1,common_words:und
gnd:4604699-9,Related Subjects,Druckformenherstellung,1,suffix_patterns
gnd:7519912-9,Related Subjects,Druck- und Papierberuf,1,common_words:und
gnd:7540324-9,Related Subjects,Druck- und Papierberuf,1,common_words:und
gnd:7540328-6,Related Subjects,Druck- und Papierberuf,1,common_words:und
gnd:7629806-1,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:7653413-3,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:7758514-8,Related Subjects,Druck- und Papierberuf,1,common_words:und
gnd:4021190-3,Related Subjects,Beschichtung,1,suffix_patterns
gnd:1057029025,Name,Mölders (D 186),1,umlaut/ß
gnd:1057029025,Alternate Name,Destroyer Mölders,1,umlaut/ß
gnd:4032272-5,Definition,Verknüpfe mit Anwendungsgebiet,2,"umlaut/ß;common_words:mit,verknüpfe"
gnd:4032272-5,Related Subjects,Verunreinigung,1,suffix_patterns
gnd:4064698-1,Related Subjects,Wasserversorgung,1,suffix_patterns
gnd:4077522-7,Related Subjects,Heizung,1,suffix_patterns
gnd:4135551-9,Related Subjects,Heizung,1,suffix_patterns
gnd:4139780-0,Related Subjects,Umweltverschmutzung,1,suffix_patterns
gnd:4506559-7,Related Subjects,Abfallbeseitigung,1,suffix_patterns
gnd:4537077-1,Related Subjects,Instandsetzung,1,suffix_patterns
gnd:4549900-7,Related Subjects,Wasserreinigung,1,suffix_patterns
gnd:4575540-1,Related Subjects,Rückstand,1,umlaut/ß
gnd:4630154-9,Related Subjects,Feuerung,1,suffix_patterns
gnd:7564778-3,Name,Kitchen waste shredder,1,suffix_patterns
gnd:7564778-3,Related Subjects,Abfallbeseitigung,1,suffix_patterns
gnd:7641099-7,Related Subjects,Heizung,1,suffix_patterns
gnd:1091592128,Related Subjects,Verunreinigung,1,suffix_patterns
gnd:1091592128,Related Subjects,Verschmutzung,1,suffix_patterns
gnd:1113557710,Related Subjects,Gefülltes Elastomer,1,umlaut/ß
gnd:1238385168,Related Subjects,Abwasserreinigung,1,suffix_patterns
gnd:1280958278,Related Subjects,Abfallwirtschaft,1,suffix_patterns
gnd:4541913-9,Related Subjects,Jubiläum,1,umlaut/ß
gnd:4580419-9,Related Subjects,Jubiläum,1,umlaut/ß
gnd:7520480-0,Related Subjects,Jubiläum,1,umlaut/ß
gnd:7588582-7,Alternate Name,"Maria Immaculata, bicentenary celebration, Büren, Paderborn",1,umlaut/ß
gnd:7588582-7,Alternate Name,"Maria Immaculata,History 2004,Büren, Paderborn",1,umlaut/ß
gnd:7588582-7,Related Subjects,Jubiläum,1,umlaut/ß
gnd:7705875-6,Related Subjects,Jubiläum,1,umlaut/ß
gnd:7715765-5,Related Subjects,Jubiläum,1,umlaut/ß
gnd:7718201-7,Related Subjects,Jubiläum,1,umlaut/ß
gnd:7758709-1,Name,Weiden Kürten St. Anne's Chapel Anniversary 2007,1,umlaut/ß
gnd:7758709-1,Related Subjects,Jubiläum,1,umlaut/ß
gnd:7859214-8,Related Subjects,Jubiläum,1,umlaut/ß
gnd:1047264196,Related Subjects,Jubiläum,1,umlaut/ß
gnd:4069183-4,Related Subjects,Ökologie,1,umlaut/ß
gnd:4168041-8,Related Subjects,Wohnung,1,suffix_patterns
gnd:4277878-5,Related Subjects,Ausstattung,1,suffix_patterns
gnd:7762387-3,Name,Pöppelmann Medal,1,umlaut/ß
gnd:7780681-5,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:4400230-0,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:4403312-6,Related Subjects,"Preis,Auszeichnung",1,suffix_patterns
gnd:4432488-1,Related Subjects,Wohnsiedlung,1,suffix_patterns
gnd:4451410-4,Related Subjects,Gartengestaltung,1,suffix_patterns
gnd:4458339-4,Name,Imām-bar,1,common_words:im
gnd:4513073-5,Related Subjects,Wohnung,1,suffix_patterns
gnd:4516487-3,Related Subjects,Raumordnung,1,suffix_patterns
gnd:4518008-8,Alternate Name,Heidenhütte,1,umlaut/ß
gnd:4518008-8,Alternate Name,"Heidenhaus, Heiden-Hüttchen",2,umlaut/ß;suffix_patterns
